Epochs|Learning rate|Layers|Channels|Test Precision|Test Accuracy|Test Recall|Test F1|Loss|Duration
200|0.1|4|32|0.6781609195402298|0.6907894736842105|0.6890159390159389|0.6885110093743187|61.6142868027091|70.89457082748413
200|0.1|4|32|0.8292682926829268|0.7763157894736842|0.7769886363636364|0.7731343283582088|50.92608746141195|70.17261385917664
200|0.1|4|32|0.8352941176470589|0.8289473684210527|0.8262615680111751|0.8270308123249299|59.60149332508445|70.18652009963989
200|0.1|4|32|0.8229166666666666|0.8618421052631579|0.8527152086607299|0.8573407821229051|92.7675853073597|69.01269364356995
200|0.1|4|32|0.9|0.875|0.8712844532516664|0.8702780397969726|93.47646670788527|69.4614565372467
50|0.1|6|32|0.7578947368421053|0.8092105263157895|0.8061330561330562|0.8054979481975026|24.901228338479996|28.710119247436523
50|0.1|6|32|0.8|0.7368421052631579|0.7386363636363636|0.7338935574229692|26.882792562246323|27.241806268692017
50|0.1|6|32|0.6972477064220184|0.7368421052631579|0.7187008905185961|0.7172619047619047|29.23468992114067|28.902923345565796
50|0.1|6|32|0.7079646017699115|0.7631578947368421|0.7427972760607648|0.7414965986394558|26.908616453409195|27.778551816940308
50|0.1|6|32|0.8695652173913043|0.8486842105263158|0.8411997838227346|0.8421171476313056|29.01526802778244|27.847307205200195
100|0.1|6|32|0.6521739130434783|0.5789473684210527|0.5841995841995842|0.5641577060931899|65.04674834012985|56.55023217201233
100|0.1|6|32|0.8333333333333334|0.868421052631579|0.8501420454545454|0.8596491228070176|47.87194645404816|57.09481072425842
100|0.1|6|32|0.7326732673267327|0.7631578947368421|0.750130958617077|0.7521739130434782|50.962079882621765|57.423279762268066
100|0.1|6|32|0.8163265306122449|0.8618421052631579|0.8514929282346778|0.8566230966177066|59.409868985414505|55.34891676902771
100|0.1|6|32|0.7254901960784313|0.5526315789473685|0.5885426049360476|0.5506868370718137|60.59955793619156|56.774211406707764
150|0.1|6|32|0.7525773195876289|0.8092105263157895|0.8057865557865558|0.8047397563676634|73.43436884880066|83.34300804138184
150|0.1|6|32|0.7708333333333334|0.7631578947368421|0.7485795454545454|0.7521739130434784|92.26984786987305|83.88600564002991
150|0.1|6|32|0.7692307692307693|0.7763157894736842|0.7695128339444736|0.771529619805482|84.12421962618828|83.99536895751953
150|0.1|6|32|0.7108433734939759|0.6842105263157895|0.6815086432687271|0.6815086432687271|90.49795418977737|85.63751101493835
150|0.1|6|32|0.8279569892473119|0.8026315789473685|0.7919293820933165|0.7934782608695653|93.39067512750626|83.47521448135376
200|0.1|6|32|0.7070707070707071|0.756578947368421|0.7527720027720028|0.7498109346501178|114.48082557320595|113.29765796661377
200|0.1|6|32|0.7910447761194029|0.6776315789473685|0.6917613636363636|0.6775059536696255|117.32792484760284|113.43571305274963
200|0.1|6|32|0.8118811881188119|0.868421052631579|0.856294744194168|0.8623188405797102|112.33454370498657|113.70673727989197
200|0.1|6|32|0.7553191489361702|0.7697368421052632|0.7610441767068272|0.7633346679122738|122.0153831243515|111.50201368331909
200|0.1|6|32|0.875|0.7960526315789473|0.8026481715006306|0.7928153717627402|116.34529432654381|110.22830700874329
50|0.001|1|64|0.7674418604651163|0.7894736842105263|0.7879417879417879|0.7881533101045296|6.6967887207865715|5.494220495223999
50|0.001|1|64|0.8|0.7368421052631579|0.7386363636363636|0.7338935574229692|6.369992163032293|5.535604000091553
50|0.001|1|64|0.8831168831168831|0.8421052631578947|0.8444211629125196|0.8416666666666666|4.956215348094702|5.7115819454193115
50|0.001|1|64|0.8674698795180723|0.8552631578947368|0.8540247948314998|0.8540247948314998|5.5398995988070965|5.317789793014526
50|0.001|1|64|0.9012345679012346|0.8289473684210527|0.8355251306070979|0.8259337561663143|5.419971380382776|5.496502161026001
100|0.001|1|64|0.8023255813953488|0.8289473684210527|0.8274428274428274|0.8278745644599302|7.322292375378311|10.707538843154907
100|0.001|1|64|0.788235294117647|0.743421052631579|0.7400568181818181|0.7384282751621585|6.976019646041095|10.643585205078125
100|0.001|1|64|0.8846153846153846|0.8486842105263158|0.8504452592980618|0.8481518481518482|7.835577826946974|10.707940578460693
100|0.001|1|64|0.8780487804878049|0.8618421052631579|0.8612711716430941|0.8608240680183127|7.497648583725095|10.720669746398926
100|0.001|1|64|0.8636363636363636|0.8223684210526315|0.8192217618447126|0.8165810055865922|6.736442043446004|10.712683916091919
150|0.001|1|64|0.7752808988764045|0.8092105263157895|0.8071725571725572|0.8073342366362166|7.415482997428626|16.03414297103882
150|0.001|1|64|0.7906976744186046|0.75|0.7457386363636364|0.7446507515473033|5.753271284978837|16.378036975860596
150|0.001|1|64|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|7.686641159467399|16.013444423675537
150|0.001|1|64|0.8536585365853658|0.8355263157894737|0.8347302252488213|0.8343143666884674|6.692621261347085|16.564294815063477
150|0.001|1|64|0.8780487804878049|0.8092105263157895|0.8136371824896416|0.8054979481975026|6.896734037902206|16.06341314315796
200|0.001|1|64|0.8045977011494253|0.8355263157894737|0.8338530838530839|0.8343143666884674|6.884970087558031|21.67782974243164
200|0.001|1|64|0.7802197802197802|0.756578947368421|0.7471590909090908|0.7486480446927375|7.360942487139255|21.66018795967102
200|0.001|1|64|0.8860759493670886|0.8552631578947368|0.856469355683604|0.8546339766997044|9.206076827831566|21.542972087860107
200|0.001|1|64|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|8.911274761892855|21.70764183998108
200|0.001|1|64|0.8837209302325582|0.8355263157894737|0.8356152044676635|0.8309533342230526|8.391681948211044|21.2129225730896
50|0.001|2|64|0.8095238095238095|0.8289473684210527|0.8277893277893278|0.8282037906451052|5.914208576083183|12.203386783599854
50|0.001|2|64|0.810126582278481|0.743421052631579|0.7464488636363636|0.7408977665107741|4.810078097507358|12.113264322280884
50|0.001|2|64|0.8860759493670886|0.8552631578947368|0.856469355683604|0.8546339766997044|6.412149894982576|12.039209127426147
50|0.001|2|64|0.8625|0.8355263157894737|0.8359525056748733|0.8346604011660793|6.042309004813433|12.237914800643921
50|0.001|2|64|0.9|0.8223684210526315|0.8300306251125923|0.8195488721804511|5.297320364043117|12.517639398574829
100|0.001|2|64|0.7931034482758621|0.8223684210526315|0.8206860706860707|0.8210595160235448|6.786253526806831|24.671441316604614
100|0.001|2|64|0.8048780487804879|0.75|0.75|0.7464442493415278|6.829577925615013|24.192360877990723
100|0.001|2|64|0.8974358974358975|0.8618421052631579|0.8637157324951983|0.8613560352690787|7.210891240276396|24.17201018333435
100|0.001|2|64|0.8518518518518519|0.8289473684210527|0.8287061288632792|0.8278745644599304|5.955998099409044|24.03252625465393
100|0.001|2|64|0.881578947368421|0.7828947368421053|0.7943613763285895|0.7807596485860396|7.298259517177939|24.69825577735901
150|0.001|2|64|0.8095238095238095|0.8289473684210527|0.8277893277893278|0.8282037906451052|8.348130460828543|36.979432582855225
150|0.001|2|64|0.7901234567901234|0.7302631578947368|0.7308238636363636|0.7268463730002191|7.107388145755976|37.245842933654785
150|0.001|2|64|0.8625|0.8355263157894737|0.8359525056748733|0.8346604011660793|8.227210071869195|37.812357664108276
150|0.001|2|64|0.8554216867469879|0.8421052631578947|0.8407543216343636|0.8407543216343636|7.266561667434871|36.52848482131958
150|0.001|2|64|0.8735632183908046|0.8289473684210527|0.8274184831561882|0.8237916889602284|6.545293923001736|36.588223695755005
200|0.001|2|64|0.7888888888888889|0.8289473684210527|0.8267498267498268|0.8270308123249299|7.3492491832003|48.677231788635254
200|0.001|2|64|0.7976190476190477|0.75|0.7478693181818181|0.7455954897815363|6.239152405411005|48.7021746635437
200|0.001|2|64|0.8860759493670886|0.8552631578947368|0.856469355683604|0.8546339766997044|7.582060459069908|48.809852838516235
200|0.001|2|64|0.8390804597701149|0.8421052631578947|0.8383097607822594|0.8398595258999122|6.8532132571563125|48.78197884559631
200|0.001|2|64|0.8780487804878049|0.8092105263157895|0.8136371824896416|0.8054979481975026|7.103448540437967|49.232166051864624
50|0.001|4|64|0.7608695652173914|0.8026315789473685|0.8000693000693001|0.7998244073748904|5.647563856095076|30.52573800086975
50|0.001|4|64|0.7931034482758621|0.756578947368421|0.7514204545454546|0.750874861572536|5.6399738527834415|30.425314903259277
50|0.001|4|64|0.9|0.875|0.8757639252662826|0.8743419048862202|5.059010744094849|30.145392417907715
50|0.001|4|64|0.8518518518518519|0.8289473684210527|0.8287061288632792|0.8278745644599304|5.51813068240881|30.984230041503906
50|0.001|4|64|0.8846153846153846|0.7960526315789473|0.8053503873176004|0.7934692088538242|5.80837832018733|30.204135417938232
100|0.001|4|64|0.8068181818181818|0.8421052631578947|0.8402633402633403|0.8407543216343636|6.457494715228677|61.51707935333252
100|0.001|4|64|0.7840909090909091|0.75|0.7436079545454546|0.7436079545454546|5.954613631591201|60.64915204048157
100|0.001|4|64|0.9113924050632911|0.881578947368421|0.8830103020778768|0.8810641627543035|7.524983162991703|60.88788056373596
100|0.001|4|64|0.8860759493670886|0.8552631578947368|0.856469355683604|0.8546339766997044|6.13233146071434|60.12395429611206
100|0.001|4|64|0.8987341772151899|0.8157894736842105|0.8245361196180868|0.8131694468832309|6.732572075910866|60.82694220542908
150|0.001|4|64|0.7692307692307693|0.8092105263157895|0.8068260568260568|0.8067937760245453|9.370720037259161|90.45803308486938
150|0.001|4|64|0.8051948051948052|0.7302631578947368|0.7350852272727273|0.7282755613690866|7.749719750136137|92.80777287483215
150|0.001|4|64|0.8846153846153846|0.8486842105263158|0.8504452592980618|0.8481518481518482|8.12811185605824|90.75422358512878
150|0.001|4|64|0.8780487804878049|0.8618421052631579|0.8612711716430941|0.8608240680183127|8.123595058918|90.59291815757751
150|0.001|4|64|0.891566265060241|0.8289473684210527|0.8328229147901278|0.825287356321839|6.398435924202204|91.43026566505432
200|0.001|4|64|0.8023255813953488|0.8289473684210527|0.8274428274428274|0.8278745644599302|9.76621900498867|122.10749888420105
200|0.001|4|64|0.8192771084337349|0.7697368421052632|0.7691761363636364|0.7660818713450293|7.923780574928969|122.68897342681885
200|0.001|4|64|0.875|0.8486842105263158|0.8492229788720098|0.847887569072793|6.345507936319336|122.55699515342712
200|0.001|4|64|0.8765432098765432|0.8552631578947368|0.855247075257552|0.8543554006968641|7.583192703779787|123.56829476356506
200|0.001|4|64|0.8860759493670886|0.8026315789473685|0.8108448928121059|0.7998244073748902|7.735368242487311|124.21832799911499
50|0.001|6|64|0.788235294117647|0.8092105263157895|0.8078655578655578|0.8082060653526519|5.423882890492678|49.06992292404175
50|0.001|6|64|0.7764705882352941|0.7302631578947368|0.7265625|0.72501434055509|5.275878891348839|48.04786992073059
50|0.001|6|64|0.9078947368421053|0.8618421052631579|0.8649380129212503|0.8615484710474951|6.621846977621317|47.750834703445435
50|0.001|6|64|0.8641975308641975|0.8421052631578947|0.8419766020604156|0.8411149825783972|5.235939916223288|48.367356061935425
50|0.001|6|64|0.875|0.7960526315789473|0.8026481715006306|0.7928153717627402|5.98393864184618|48.884926080703735
100|0.001|6|64|0.7901234567901234|0.7960526315789473|0.7953915453915454|0.7956191715463024|6.582636466249824|98.10587120056152
100|0.001|6|64|0.8095238095238095|0.7631578947368421|0.7613636363636364|0.7589852008456659|6.711172359064221|98.13205242156982
100|0.001|6|64|0.875|0.8486842105263158|0.8492229788720098|0.847887569072793|5.563904728740454|96.30247592926025
100|0.001|6|64|0.8658536585365854|0.8486842105263158|0.8480006984459577|0.84756921735339|6.505898664705455|97.3327054977417
100|0.001|6|64|0.8875|0.8092105263157895|0.8163393983066114|0.8061821219715957|7.0704606445506215|98.62342882156372
150|0.001|6|64|0.7976190476190477|0.8157894736842105|0.8146223146223146|0.8149886976178057|6.625165882054716|146.83299660682678
150|0.001|6|64|0.7738095238095238|0.7236842105263158|0.7208806818181819|0.718816067653277|6.666353428736329|144.63221216201782
150|0.001|6|64|0.8795180722891566|0.868421052631579|0.8672952680286363|0.8672952680286363|6.323507193475962|146.5578429698944
150|0.001|6|64|0.8674698795180723|0.8552631578947368|0.8540247948314998|0.8540247948314998|6.924053692724556|147.35597705841064
150|0.001|6|64|0.9102564102564102|0.8223684210526315|0.8327328409295622|0.8201183431952662|8.060842666774988|146.9519703388214
200|0.001|6|64|0.7777777777777778|0.8157894736842105|0.8135828135828136|0.8137254901960784|7.3797904727980494|195.2326865196228
200|0.001|6|64|0.7906976744186046|0.75|0.7457386363636364|0.7446507515473033|7.834245843347162|196.16045570373535
200|0.001|6|64|0.8705882352941177|0.868421052631579|0.8660729876025842|0.8669467787114846|7.326958665624261|194.21130418777466
200|0.001|6|64|0.8235294117647058|0.8157894736842105|0.8129910948140389|0.8137254901960784|8.520062767434865|196.21857237815857
200|0.001|6|64|0.8674698795180723|0.8026315789473685|0.805440461178166|0.7984084880636605|7.828238213434815|195.49729228019714
50|0.01|1|64|0.7840909090909091|0.8157894736842105|0.8139293139293139|0.8142133752400907|2.7932345382214407|5.601356506347656
50|0.01|1|64|0.788235294117647|0.743421052631579|0.7400568181818181|0.7384282751621585|3.3469919762792415|5.439722061157227
50|0.01|1|64|0.9|0.875|0.8757639252662826|0.8743419048862202|3.324650027876487|5.655474901199341
50|0.01|1|64|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|3.3422477520653047|5.550866365432739
50|0.01|1|64|0.8705882352941177|0.8157894736842105|0.8164294721671771|0.8110795454545455|2.9590028611564776|5.662145614624023
100|0.01|1|64|0.7764705882352941|0.7960526315789473|0.7946985446985446|0.7949788974459383|3.300416906757164|10.797978639602661
100|0.01|1|64|0.8255813953488372|0.7894736842105263|0.7862215909090908|0.7849690539345713|2.590343935858982|11.02557635307312
100|0.01|1|64|0.875|0.8486842105263158|0.8492229788720098|0.847887569072793|3.2026002607526607|10.790483713150024
100|0.01|1|64|0.8414634146341463|0.8223684210526315|0.8214597520516851|0.8210595160235448|2.9127538739994634|10.81102204322815
100|0.01|1|64|0.8795180722891566|0.8157894736842105|0.819131687984147|0.8118479221927497|3.331770443950518|10.910034418106079
150|0.01|1|64|0.813953488372093|0.8421052631578947|0.8406098406098406|0.8411149825783972|3.198950139245426|16.31157922744751
150|0.01|1|64|0.7865168539325843|0.756578947368421|0.7492897727272727|0.7498109346501178|3.061589943492436|16.338146448135376
150|0.01|1|64|0.9024390243902439|0.8881578947368421|0.8878121180373668|0.8873337693481579|3.1027547131197935|16.260292053222656
150|0.01|1|64|0.813953488372093|0.8092105263157895|0.8057447180024446|0.8067937760245452|3.1586322477960493|16.30546545982361
150|0.01|1|64|0.8860759493670886|0.8026315789473685|0.8108448928121059|0.7998244073748902|2.8439435339496413|16.37153649330139
200|0.01|1|64|0.7931034482758621|0.8223684210526315|0.8206860706860707|0.8210595160235448|3.1668291617643263|21.683871030807495
200|0.01|1|64|0.8048780487804879|0.75|0.75|0.7464442493415278|3.061292708542169|21.518428802490234
200|0.01|1|64|0.8860759493670886|0.8552631578947368|0.856469355683604|0.8546339766997044|2.9198674064573424|21.65594744682312
200|0.01|1|64|0.8235294117647058|0.8157894736842105|0.8129910948140389|0.8137254901960784|2.893134176323656|21.517351388931274
200|0.01|1|64|0.8823529411764706|0.8289473684210527|0.830120698973158|0.8245738636363636|3.5501846802872024|21.651498317718506
50|0.01|2|64|0.813953488372093|0.8421052631578947|0.8406098406098406|0.8411149825783972|5.181781168852467|12.196433544158936
50|0.01|2|64|0.8426966292134831|0.8223684210526315|0.8167613636363636|0.8174296009608969|3.2604220530192833|12.206528186798096
50|0.01|2|64|0.8765432098765432|0.8552631578947368|0.855247075257552|0.8543554006968641|3.796353595564142|12.71746039390564
50|0.01|2|64|0.8953488372093024|0.9013157894736842|0.8986380303823991|0.9000657462195925|4.341216174419969|12.322255373001099
50|0.01|2|64|0.9259259259259259|0.8552631578947368|0.8629075842190597|0.8527131782945736|3.756801178402384|12.638599634170532
100|0.01|2|64|0.8690476190476191|0.8947368421052632|0.8936243936243936|0.8942792557816033|4.482233243325027|24.90738797187805
100|0.01|2|64|0.8314606741573034|0.8092105263157895|0.8032670454545454|0.8039058676987411|3.394702140853042|24.56126356124878
100|0.01|2|64|0.8974358974358975|0.8618421052631579|0.8637157324951983|0.8613560352690787|3.4937490468510077|24.96050262451172
100|0.01|2|64|0.8987341772151899|0.868421052631579|0.8697398288807403|0.867849069727004|4.1878774029319175|24.643818140029907
100|0.01|2|64|0.898876404494382|0.868421052631579|0.8657899477571609|0.8637992831541219|4.009132734419836|24.518129587173462
150|0.01|2|64|0.7912087912087912|0.8355263157894737|0.8331600831600832|0.8334429103659873|4.034511865698732|36.857558250427246
150|0.01|2|64|0.8735632183908046|0.8486842105263158|0.8458806818181819|0.8451384274640089|4.258972926829301|36.760319232940674
150|0.01|2|64|0.9|0.875|0.8757639252662826|0.8743419048862202|4.010874828767555|36.713428020477295
150|0.01|2|64|0.8795180722891566|0.868421052631579|0.8672952680286363|0.8672952680286363|4.640173035382759|37.36486482620239
150|0.01|2|64|0.9418604651162791|0.9013157894736842|0.904071338497568|0.8985720005338316|3.7073048360689427|37.267127990722656
200|0.01|2|64|0.8470588235294118|0.875|0.8737006237006237|0.8743419048862202|4.853948552539805|49.55878925323486
200|0.01|2|64|0.8604651162790697|0.8289473684210527|0.8267045454545454|0.825287356321839|3.397017517447239|49.57735753059387
200|0.01|2|64|0.8875|0.8618421052631579|0.8624934520691461|0.8611147369795066|3.7996503957983805|49.731807470321655
200|0.01|2|64|0.8636363636363636|0.875|0.8708748035620744|0.873015873015873|3.613446125018527|49.95666289329529
200|0.01|2|64|0.9404761904761905|0.8881578947368421|0.8930823275085571|0.8855370985603545|3.6114708064633305|49.528525829315186
50|0.01|4|64|0.7951807228915663|0.8092105263157895|0.8082120582120582|0.8085392868001564|8.211834059096873|31.087066411972046
50|0.01|4|64|0.8690476190476191|0.8289473684210527|0.8288352272727273|0.8259337561663144|8.98599925544113|31.146647214889526
50|0.01|4|64|0.8452380952380952|0.8355263157894737|0.8335079448227694|0.8339088246863936|19.331065870821476|30.826624155044556
50|0.01|4|64|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|8.114054972305894|31.68149471282959
50|0.01|4|64|0.9425287356321839|0.9078947368421053|0.9095658439920735|0.9051186017478152|15.756329387426376|30.302663326263428
100|0.01|4|64|0.8941176470588236|0.9276315789473685|0.9263686763686764|0.927250576513075|7.915763953453279|63.14920353889465
100|0.01|4|64|0.8571428571428571|0.8157894736842105|0.8153409090909092|0.8125440451021847|12.924085388425738|64.92831039428711
100|0.01|4|64|0.8705882352941177|0.868421052631579|0.8660729876025842|0.8669467787114846|7.230323397918255|66.31464004516602
100|0.01|4|64|0.8888888888888888|0.868421052631579|0.8685175484546883|0.867595818815331|8.08068528905278|65.06567025184631
100|0.01|4|64|0.9125|0.8355263157894737|0.8437218519185732|0.8329156223893066|24.21707029733807|65.64870405197144
150|0.01|4|64|0.8571428571428571|0.881578947368421|0.8804573804573805|0.8810641627543037|8.583262134081451|99.41861629486084
150|0.01|4|64|0.8539325842696629|0.8355263157894737|0.8302556818181819|0.8309533342230526|6.938838634057902|94.66947317123413
150|0.01|4|64|0.926829268292683|0.9144736842105263|0.9143530644316396|0.913843470678003|11.077259021869395|99.86811852455139
150|0.01|4|64|0.8522727272727273|0.8618421052631579|0.8576043303649381|0.8596491228070176|18.820706319529563|99.16919803619385
150|0.01|4|64|0.9397590361445783|0.881578947368421|0.8875878220140515|0.8790450928381963|13.323742142063566|99.53593134880066
200|0.01|4|64|0.8390804597701149|0.875|0.8733541233541233|0.8740789186832353|16.509822690859437|133.6172480583191
200|0.01|4|64|0.891566265060241|0.8486842105263158|0.8501420454545454|0.8462823725981621|10.731362761973287|133.30673241615295
200|0.01|4|64|0.926829268292683|0.9144736842105263|0.9143530644316396|0.913843470678003|10.317987654314493|133.32258367538452
200|0.01|4|64|0.8974358974358975|0.8618421052631579|0.8637157324951983|0.8613560352690787|12.441453407285735|130.51519632339478
200|0.01|4|64|0.9529411764705882|0.9078947368421053|0.9122680598090434|0.9055397727272727|9.691543566048495|124.36382937431335
50|0.01|6|64|0.7816091954022989|0.8092105263157895|0.8075190575190575|0.8078046653586223|18.44218347966671|51.71984529495239
50|0.01|6|64|0.7875|0.7236842105263158|0.7251420454545454|0.7205882352941178|24.294609040021896|52.510011196136475
50|0.01|6|64|0.8809523809523809|0.875|0.8733193644141785|0.8737707067616591|22.719215989112854|51.3667676448822
50|0.01|6|64|0.8125|0.8486842105263158|0.8394447354635934|0.843754189944134|19.181509628891945|52.27283334732056
50|0.01|6|64|0.9425287356321839|0.9078947368421053|0.9095658439920735|0.9051186017478152|19.07390682399273|51.475353956222534
100|0.01|6|64|0.788235294117647|0.8092105263157895|0.8078655578655578|0.8082060653526519|25.65171161480248|105.58860063552856
100|0.01|6|64|0.8315789473684211|0.8355263157894737|0.8238636363636364|0.8283882039470714|31.029683984816074|102.73656225204468
100|0.01|6|64|0.8876404494382022|0.9078947368421053|0.9034398463418893|0.9062720225510923|37.45734806358814|102.23782563209534
100|0.01|6|64|0.8902439024390244|0.875|0.8745416448402304|0.8740789186832352|17.092751192860305|105.31655216217041
100|0.01|6|64|0.95|0.875|0.884795532336516|0.873015873015873|28.932171165943146|104.47273373603821
150|0.01|6|64|0.8588235294117647|0.8881578947368421|0.8868676368676369|0.887569072792934|45.964928079396486|156.5139307975769
150|0.01|6|64|0.898876404494382|0.8881578947368421|0.8842329545454546|0.8850482672716757|36.85517482459545|153.6239628791809
150|0.01|6|64|0.8705882352941177|0.868421052631579|0.8660729876025842|0.8669467787114846|53.512032464146614|153.7480046749115
150|0.01|6|64|0.8850574712643678|0.8947368421052632|0.891391653570805|0.8932396839332748|31.472414331277832|155.91315841674805
150|0.01|6|64|0.875|0.8355263157894737|0.8329129886506936|0.8301675977653631|55.99863535165787|153.86556124687195
200|0.01|6|64|0.8372093023255814|0.868421052631579|0.8669438669438669|0.867595818815331|47.70956853032112|207.013596534729
200|0.01|6|64|0.9259259259259259|0.875|0.8792613636363636|0.8734166118781503|56.07257327437401|205.64572525024414
200|0.01|6|64|0.8505747126436781|0.8552631578947368|0.8515802339793959|0.8532045654082527|55.8571217302233|204.5243375301361
200|0.01|6|64|0.891566265060241|0.881578947368421|0.8805657412257726|0.8805657412257726|44.60964041389525|204.7459638118744
200|0.01|6|64|0.9285714285714286|0.875|0.8793911007025761|0.8720708748615725|24.39038745535072|203.20640683174133
50|0.1|1|64|0.797752808988764|0.8355263157894737|0.8335065835065836|0.8339088246863937|15.00020581111312|5.402505397796631
50|0.1|1|64|0.8023255813953488|0.7631578947368421|0.7592329545454546|0.7580901856763926|30.680934071540833|5.7390806674957275
50|0.1|1|64|0.8192771084337349|0.8026315789473685|0.8009429020429544|0.8009429020429545|17.94194963760674|5.490573883056641
50|0.1|1|64|0.8554216867469879|0.8421052631578947|0.8407543216343636|0.8407543216343636|20.314700562506914|5.549706935882568
50|0.1|1|64|0.8947368421052632|0.7960526315789473|0.8080526031345703|0.7940469426111281|10.832308921031654|5.396231174468994
100|0.1|1|64|0.7586206896551724|0.7828947368421053|0.7811850311850312|0.781294964028777|12.460857043756732|10.811947345733643
100|0.1|1|64|0.8571428571428571|0.8157894736842105|0.8153409090909092|0.8125440451021847|14.960437381945667|10.88238525390625
100|0.1|1|64|0.872093023255814|0.875|0.8720970839881264|0.8734166118781503|52.35734858363867|10.807273387908936
100|0.1|1|64|0.8072289156626506|0.7894736842105263|0.7876724288458181|0.7876724288458181|22.79413116024807|10.926430940628052
100|0.1|1|64|0.9024390243902439|0.8355263157894737|0.8410196361016034|0.8323258174116401|14.872984571562483|10.945784330368042
150|0.1|1|64|0.8160919540229885|0.8486842105263158|0.847020097020097|0.84756921735339|20.178813031162463|16.421908378601074
150|0.1|1|64|0.8588235294117647|0.8223684210526315|0.8210227272727273|0.8189118828045713|14.270617446112738|16.25665521621704
150|0.1|1|64|0.8372093023255814|0.8355263157894737|0.8322856643967174|0.8334429103659873|26.216526191070443|16.790809392929077
150|0.1|1|64|0.8235294117647058|0.8157894736842105|0.8129910948140389|0.8137254901960784|22.890699538818808|16.478832483291626
150|0.1|1|64|0.9|0.875|0.8712844532516664|0.8702780397969726|13.34783893916756|17.075146198272705
200|0.1|1|64|0.7789473684210526|0.8355263157894737|0.8324670824670825|0.8323258174116401|11.079347303675604|21.837735652923584
200|0.1|1|64|0.8765432098765432|0.8223684210526315|0.8252840909090908|0.8201183431952663|15.616910310359344|21.907270431518555
200|0.1|1|64|0.8|0.7697368421052632|0.7696001396891916|0.768524561632511|24.923572410105407|22.22373342514038
200|0.1|1|64|0.8351648351648352|0.8552631578947368|0.8491356731272918|0.8521662245800177|18.98487082036172|21.486554861068726
200|0.1|1|64|0.8809523809523809|0.8223684210526315|0.8246261934786525|0.8182059800664452|25.44089625072229|21.516478061676025
50|0.1|2|64|0.75|0.7763157894736842|0.7744282744282744|0.7744019556486816|24.460007920861244|12.826080799102783
50|0.1|2|64|0.8701298701298701|0.7960526315789473|0.8025568181818181|0.7945498146936996|24.75996571779251|12.598136901855469
50|0.1|2|64|0.78125|0.6907894736842105|0.6997555439147896|0.6904545257593484|33.97815829515457|12.724421262741089
50|0.1|2|64|0.8539325842696629|0.868421052631579|0.8636284267504801|0.8661028893587033|24.452904790639877|12.366950511932373
50|0.1|2|64|0.8767123287671232|0.7631578947368421|0.777877859845073|0.7616724738675957|32.51614332199097|12.749413013458252
100|0.1|2|64|0.8131868131868132|0.8618421052631579|0.8594941094941095|0.8600920447074294|31.053108245134354|25.25190019607544
100|0.1|2|64|0.7789473684210526|0.7697368421052632|0.7563920454545454|0.7597434855258998|26.89685322716832|24.861265659332275
100|0.1|2|64|0.8536585365853658|0.8355263157894737|0.8347302252488213|0.8343143666884674|22.013187475662562|24.675806522369385
100|0.1|2|64|0.8571428571428571|0.8486842105263158|0.8467784180199057|0.8471961187114823|44.101662047207355|24.96818733215332
100|0.1|2|64|0.9027777777777778|0.7828947368421053|0.7997658079625293|0.7817517295392247|36.565187871456146|26.157816410064697
150|0.1|2|64|0.8111111111111111|0.8552631578947368|0.8530838530838531|0.8536414565826331|54.73492959141731|36.920504093170166
150|0.1|2|64|0.8541666666666666|0.868421052631579|0.8565340909090908|0.8623188405797102|32.76460196822882|37.12198448181152
150|0.1|2|64|0.8452380952380952|0.8355263157894737|0.8335079448227694|0.8339088246863936|32.07616902660811|37.044957399368286
150|0.1|2|64|0.8780487804878049|0.8618421052631579|0.8612711716430941|0.8608240680183127|23.11303918827616|36.90026903152466
150|0.1|2|64|0.9080459770114943|0.868421052631579|0.8684921635741307|0.8644551453540217|29.007721141031652|37.434340953826904
200|0.1|2|64|0.7906976744186046|0.8157894736842105|0.8142758142758143|0.8146341463414635|23.14748926347238|50.07195162773132
200|0.1|2|64|0.85|0.7894736842105263|0.7926136363636364|0.7871148459383753|45.44885851861909|49.67441415786743
200|0.1|2|64|0.9125|0.8881578947368421|0.8890343984634188|0.8875690727929338|20.549689174507876|50.087647676467896
200|0.1|2|64|0.8863636363636364|0.9013157894736842|0.8974157499563471|0.899749373433584|27.27571117203479|49.96434497833252
200|0.1|2|64|0.9204545454545454|0.8881578947368421|0.8876778958746172|0.8845139664804469|38.35441810679913|49.63687038421631
50|0.1|4|64|0.6458333333333334|0.6710526315789473|0.6677061677061678|0.6640141467727674|32.369521737098694|31.20486807823181
50|0.1|4|64|0.6833333333333333|0.5657894736842105|0.5845170454545454|0.5654885654885655|34.58325105905533|30.811177730560303
50|0.1|4|64|0.8026315789473685|0.756578947368421|0.7587742273441593|0.7560615918455866|32.696272134780884|31.402652263641357
50|0.1|4|64|0.8526315789473684|0.8947368421052632|0.8865025318665969|0.8915641162832174|26.448054492473602|31.28313112258911
