|Concept|Class
11222|Voicelessness|http://dbpedia.org/ontology/Building
11223|Fricative|http://www.w3.org/2002/07/owl#Thing
11224|Manner_of_articulation|http://dbpedia.org/ontology/Aircraft
11225|Nasal_consonant|http://www.w3.org/2002/07/owl#Thing
11226|Consonant|http://www.w3.org/2002/07/owl#Thing
11227|Consonant|http://dbpedia.org/ontology/Person
11228|Voiced_labiodental_fricative|http://dbpedia.org/ontology/Person
11229|Voiced_uvular_fricative|http://dbpedia.org/ontology/Person
11230|Vowel|http://www.w3.org/2002/07/owl#Thing
11231|Vowel|http://dbpedia.org/ontology/Person
11232|Bantu_languages|http://www.w3.org/2002/07/owl#Thing
11233|Bantu_languages|http://dbpedia.org/ontology/Language
11234|Bella_Coola,_British_Columbia|http://www.w3.org/2002/07/owl#Thing
11235|Bella_Coola,_British_Columbia|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11236|Bella_Coola,_British_Columbia|http://dbpedia.org/ontology/Settlement
11237|Bella_Coola,_British_Columbia|http://dbpedia.org/ontology/Country
11238|Berber_languages|http://www.w3.org/2002/07/owl#Thing
11239|Berber_languages|http://dbpedia.org/ontology/Language
11240|Ejective_consonant|http://www.w3.org/2002/07/owl#Thing
11241|Implosive_consonant|http://www.w3.org/2002/07/owl#Thing
11242|Khoisan_languages|http://www.w3.org/2002/07/owl#Thing
11243|Khoisan_languages|http://dbpedia.org/ontology/Language
11244|Phonology|http://www.w3.org/2002/07/owl#Thing
11245|Phonology|http://dbpedia.org/ontology/Organisation
11246|Praat|http://www.w3.org/2002/07/owl#Thing
11247|Praat|http://dbpedia.org/ontology/Software
11248|Praat|http://schema.org/CreativeWork
11249|Praat|http://dbpedia.org/ontology/Work
11250|Vowel_harmony|http://www.w3.org/2002/07/owl#Thing
11251|Vowel_harmony|http://dbpedia.org/ontology/Election
11252|Zulu_language|http://www.w3.org/2002/07/owl#Thing
11253|Zulu_language|http://dbpedia.org/ontology/Language
11254|Zulu_language|http://schema.org/Language
11255|English_phonology|http://www.w3.org/2002/07/owl#Thing
11256|English_phonology|http://dbpedia.org/ontology/Language
11257|English_plurals|http://www.w3.org/2002/07/owl#Thing
11258|Obstruent|http://www.w3.org/2002/07/owl#Thing
11259|Obstruent|http://dbpedia.org/ontology/Person
11260|Phonotactics|http://dbpedia.org/ontology/Organisation
11261|Schwa|http://www.w3.org/2002/07/owl#Thing
11262|Aspirated_consonant|http://www.w3.org/2002/07/owl#Thing
11263|Aspirated_consonant|http://dbpedia.org/ontology/Star
11264|Glottalization|http://www.w3.org/2002/07/owl#Thing
11265|Morphology_(linguistics)|http://www.w3.org/2002/07/owl#Thing
11266|Morphology_(linguistics)|http://dbpedia.org/ontology/Organisation
11267|Passive_voice|http://www.w3.org/2002/07/owl#Thing
11268|Passive_voice|http://dbpedia.org/ontology/Person
11269|Phonetics|http://www.w3.org/2002/07/owl#Thing
11270|Phonetics|http://dbpedia.org/ontology/Organisation
11271|Phonetics|http://dbpedia.org/ontology/University
11272|Yawelmani_Yokuts|http://www.w3.org/2002/07/owl#Thing
11273|Yawelmani_Yokuts|http://dbpedia.org/ontology/Language
11274|Yawelmani_Yokuts|http://schema.org/Language
11275|Fish|http://www.w3.org/2002/07/owl#Thing
11276|Japanese_language|http://www.w3.org/2002/07/owl#Thing
11277|Japanese_language|http://dbpedia.org/ontology/Language
11278|Pitch-accent_language|http://www.w3.org/2002/07/owl#Thing
11279|Tokyo|http://www.w3.org/2002/07/owl#Thing
11280|Tokyo|http://dbpedia.org/ontology/Place
11281|Tokyo|http://dbpedia.org/ontology/Location
11282|Tokyo|http://schema.org/City
11283|Tokyo|http://schema.org/Place
11284|Tokyo|http://dbpedia.org/ontology/PopulatedPlace
11285|Tokyo|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11286|Tokyo|http://dbpedia.org/ontology/City
11287|Tokyo|http://dbpedia.org/ontology/Settlement
11288|Isaac_Asimov|http://www.w3.org/2002/07/owl#Thing
11289|Isaac_Asimov|http://xmlns.com/foaf/0.1/Person
11290|Isaac_Asimov|http://dbpedia.org/ontology/Person
11291|Isaac_Asimov|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11292|Isaac_Asimov|http://dbpedia.org/ontology/Animal
11293|Isaac_Asimov|http://dbpedia.org/ontology/Eukaryote
11294|Isaac_Asimov|http://dbpedia.org/ontology/Species
11295|Isaac_Asimov|http://schema.org/Person
11296|Isaac_Asimov|http://dbpedia.org/ontology/Writer
11297|Kagawa_Prefecture|http://www.w3.org/2002/07/owl#Thing
11298|Kagawa_Prefecture|http://dbpedia.org/ontology/PopulatedPlace
11299|Kagawa_Prefecture|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11300|Kagawa_Prefecture|http://dbpedia.org/ontology/Settlement
11301|Optimality_Theory|http://www.w3.org/2002/07/owl#Thing
11302|Jean_Berko_Gleason|http://www.w3.org/2002/07/owl#Thing
11303|Jean_Berko_Gleason|http://xmlns.com/foaf/0.1/Person
11304|Jean_Berko_Gleason|http://dbpedia.org/ontology/Person
11305|Jean_Berko_Gleason|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11306|Jean_Berko_Gleason|http://dbpedia.org/ontology/Academic
11307|Jean_Berko_Gleason|http://dbpedia.org/ontology/Animal
11308|Jean_Berko_Gleason|http://dbpedia.org/ontology/Eukaryote
11309|Jean_Berko_Gleason|http://dbpedia.org/ontology/Scientist
11310|Jean_Berko_Gleason|http://dbpedia.org/ontology/Species
11311|Jean_Berko_Gleason|http://schema.org/Person
11312|Sonorant|http://www.w3.org/2002/07/owl#Thing
11313|Sonorant|http://dbpedia.org/ontology/Person
11314|Arabic|http://www.w3.org/2002/07/owl#Thing
11315|Arabic|http://dbpedia.org/ontology/Language
11316|Arabic|http://schema.org/Language
11317|Finland|http://www.w3.org/2002/07/owl#Thing
11318|Finland|http://dbpedia.org/ontology/Place
11319|Finland|http://dbpedia.org/ontology/Location
11320|Finland|http://schema.org/Place
11321|Finland|http://schema.org/Country
11322|Finland|http://dbpedia.org/ontology/PopulatedPlace
11323|Finland|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11324|Finland|http://dbpedia.org/ontology/Country
11325|Navajo|http://www.w3.org/2002/07/owl#Thing
11326|Navajo|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11327|Navajo|http://dbpedia.org/ontology/EthnicGroup
11328|Navajo_language|http://www.w3.org/2002/07/owl#Thing
11329|Navajo_language|http://dbpedia.org/ontology/Language
11330|Navajo_language|http://schema.org/Language
11331|Asparagus|http://www.w3.org/2002/07/owl#Thing
11332|Asparagus|http://dbpedia.org/ontology/Plant
11333|Cucumber|http://www.w3.org/2002/07/owl#Thing
11334|Cucumber|http://dbpedia.org/ontology/Plant
11335|Indigenous_languages_of_the_Americas|http://www.w3.org/2002/07/owl#Thing
11336|Indigenous_languages_of_the_Americas|http://dbpedia.org/ontology/Language
11337|Are_language|http://www.w3.org/2002/07/owl#Thing
11338|Are_language|http://dbpedia.org/ontology/Language
11339|Are_language|http://schema.org/Language
11340|Budha|http://www.w3.org/2002/07/owl#Thing
11341|Budha|http://dbpedia.org/ontology/Person
11342|Budha|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
11343|Budha|http://dbpedia.org/ontology/Agent
11344|Budha|http://dbpedia.org/ontology/Deity
11345|Dative_case|http://www.w3.org/2002/07/owl#Thing
11346|Dative_case|http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
11347|Kashmiri_language|http://www.w3.org/2002/07/owl#Thing
11348|Kashmiri_language|http://dbpedia.org/ontology/Language
11349|Kashmiri_language|http://schema.org/Language
11350|Stress_(biology)|http://www.w3.org/2002/07/owl#Thing
11351|Stress_(biology)|http://dbpedia.org/ontology/Disease
11352|Stress_(linguistics)|http://www.w3.org/2002/07/owl#Thing
11353|Vocative_case|http://www.w3.org/2002/07/owl#Thing
11354|Vocative_case|http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
11355|Determiner|http://dbpedia.org/ontology/Food
11356|Hula|http://www.w3.org/2002/07/owl#Thing
11357|Hula|http://dbpedia.org/ontology/PersonFunction
11358|Colorless_green_ideas_sleep_furiously|http://dbpedia.org/ontology/Person
11359|Linguistic_prescription|http://dbpedia.org/ontology/Company
11360|Preposition_and_postposition|http://www.w3.org/2002/07/owl#Thing
11361|Adpositional_phrase|http://dbpedia.org/ontology/TelevisionStation
11362|Adverb|http://www.w3.org/2002/07/owl#Thing
11363|Adverb|http://dbpedia.org/ontology/Food
11364|Compact_Disc_Digital_Audio|http://www.w3.org/2002/07/owl#Thing
11365|Compact_Disc_Digital_Audio|http://dbpedia.org/ontology/Software
11366|Noun_phrase|http://dbpedia.org/ontology/Person
11367|Topicalization|http://dbpedia.org/ontology/Organisation
11368|Elephant|http://www.w3.org/2002/07/owl#Thing
11369|Elephant|http://dbpedia.org/ontology/Mammal
11370|Elephant|http://dbpedia.org/ontology/Insect
11371|Groucho_Marx|http://www.w3.org/2002/07/owl#Thing
11372|Groucho_Marx|http://xmlns.com/foaf/0.1/Person
11373|Groucho_Marx|http://dbpedia.org/ontology/Person
11374|Groucho_Marx|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11375|Groucho_Marx|http://dbpedia.org/ontology/Animal
11376|Groucho_Marx|http://dbpedia.org/ontology/Comedian
11377|Groucho_Marx|http://dbpedia.org/ontology/Eukaryote
11378|Groucho_Marx|http://dbpedia.org/ontology/Species
11379|Groucho_Marx|http://schema.org/Person
11380|Groucho_Marx|http://dbpedia.org/ontology/Artist
11381|Pajamas|http://www.w3.org/2002/07/owl#Thing
11382|Verb_phrase|http://www.w3.org/2002/07/owl#Thing
11383|Verb_phrase|http://dbpedia.org/ontology/Organisation
11384|Constituent_(linguistics)|http://dbpedia.org/ontology/Food
11385|Black_tie|http://dbpedia.org/ontology/Film
11386|Relative_clause|http://www.w3.org/2002/07/owl#Thing
11387|Complementizer|http://dbpedia.org/ontology/TelevisionStation
11388|Indo-European_languages|http://www.w3.org/2002/07/owl#Thing
11389|Indo-European_languages|http://dbpedia.org/ontology/Language
11390|Locative_case|http://www.w3.org/2002/07/owl#Thing
11391|Locative_case|http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
11392|Feather|http://www.w3.org/2002/07/owl#Thing
11393|Feather|http://dbpedia.org/ontology/Band
11394|Hornpipe|http://www.w3.org/2002/07/owl#Thing
11395|Tickling|http://dbpedia.org/ontology/Band
11396|Spanish_language|http://www.w3.org/2002/07/owl#Thing
11397|Spanish_language|http://dbpedia.org/ontology/Language
11398|Spanish_language|http://schema.org/Language
11399|Conjunction_(grammar)|http://www.w3.org/2002/07/owl#Thing
11400|Devour_(song)|http://www.w3.org/2002/07/owl#Thing
11401|Devour_(song)|http://schema.org/CreativeWork
11402|Devour_(song)|http://schema.org/MusicRecording
11403|Devour_(song)|http://dbpedia.org/ontology/Work
11404|Devour_(song)|http://dbpedia.org/ontology/MusicalWork
11405|Devour_(song)|http://dbpedia.org/ontology/Single
11406|Devour_(song)|http://dbpedia.org/ontology/Song
11407|Prosody_(linguistics)|http://www.w3.org/2002/07/owl#Thing
11408|Prosody_(linguistics)|http://dbpedia.org/ontology/Building
11409|Currying|http://dbpedia.org/ontology/TopicalConcept
11410|Typewriter|http://www.w3.org/2002/07/owl#Thing
11411|Typewriter|http://dbpedia.org/ontology/Software
11412|Daughter_language|http://dbpedia.org/ontology/Language
11413|Estonia|http://www.w3.org/2002/07/owl#Thing
11414|Estonia|http://dbpedia.org/ontology/Place
11415|Estonia|http://dbpedia.org/ontology/Location
11416|Estonia|http://schema.org/Place
11417|Estonia|http://schema.org/Country
11418|Estonia|http://dbpedia.org/ontology/PopulatedPlace
11419|Estonia|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11420|Estonia|http://dbpedia.org/ontology/MusicalArtist
11421|Estonia|http://dbpedia.org/ontology/Country
11422|Hopi|http://www.w3.org/2002/07/owl#Thing
11423|Hopi|http://dbpedia.org/ontology/EthnicGroup
11424|Hopi|http://dbpedia.org/ontology/Insect
11425|Hopi|http://dbpedia.org/ontology/Country
11426|Kabardian_language|http://www.w3.org/2002/07/owl#Thing
11427|Kabardian_language|http://dbpedia.org/ontology/Language
11428|Kabardian_language|http://schema.org/Language
11429|Real_property|http://www.w3.org/2002/07/owl#Thing
11430|Real_property|http://dbpedia.org/ontology/Company
11431|Romance_languages|http://www.w3.org/2002/07/owl#Thing
11432|Romance_languages|http://dbpedia.org/ontology/Language
11433|Wh-movement|http://dbpedia.org/ontology/Organisation
11434|X-bar_theory|http://dbpedia.org/ontology/Work
11435|Bible|http://www.w3.org/2002/07/owl#Thing
11436|Bible|http://dbpedia.org/ontology/Book
11437|Bible|http://dbpedia.org/ontology/MusicGenre
11438|Bulgaria|http://www.w3.org/2002/07/owl#Thing
11439|Bulgaria|http://dbpedia.org/ontology/Place
11440|Bulgaria|http://dbpedia.org/ontology/Location
11441|Bulgaria|http://schema.org/Place
11442|Bulgaria|http://schema.org/Country
11443|Bulgaria|http://dbpedia.org/ontology/PopulatedPlace
11444|Bulgaria|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11445|Bulgaria|http://dbpedia.org/ontology/MusicalArtist
11446|Bulgaria|http://dbpedia.org/ontology/Country
11447|In_situ|http://www.w3.org/2002/07/owl#Thing
11448|In_situ|http://dbpedia.org/ontology/Person
11449|Idiom|http://www.w3.org/2002/07/owl#Thing
11450|Idiom|http://dbpedia.org/ontology/Person
11451|Kumquat|http://www.w3.org/2002/07/owl#Thing
11452|Sushi|http://www.w3.org/2002/07/owl#Thing
11453|Sushi|http://dbpedia.org/ontology/Food
11454|West_Flemish|http://www.w3.org/2002/07/owl#Thing
11455|West_Flemish|http://dbpedia.org/ontology/Language
11456|West_Flemish|http://schema.org/Language
11457|Linguistic_universal|http://dbpedia.org/ontology/Disease
11458|V2_word_order|http://dbpedia.org/ontology/Disease
11459|Cheese|http://www.w3.org/2002/07/owl#Thing
11460|Cheese|http://dbpedia.org/ontology/Food
11461|French_fries|http://www.w3.org/2002/07/owl#Thing
11462|French_fries|http://dbpedia.org/ontology/Food
11463|Hamburger|http://www.w3.org/2002/07/owl#Thing
11464|Hamburger|http://dbpedia.org/ontology/Food
11465|Dependent_clause|http://www.w3.org/2002/07/owl#Thing
11466|Dependent_clause|http://dbpedia.org/ontology/Album
11467|Greek_language|http://www.w3.org/2002/07/owl#Thing
11468|Greek_language|http://dbpedia.org/ontology/Language
11469|Greek_language|http://schema.org/Language
11470|Greek_language|http://dbpedia.org/ontology/Organisation
11471|Greek_tragedy|http://www.w3.org/2002/07/owl#Thing
11472|Greek_tragedy|http://dbpedia.org/ontology/MusicGenre
11473|World_Atlas_of_Language_Structures|http://dbpedia.org/ontology/BiologicalDatabase
11474|Dinka_people|http://www.w3.org/2002/07/owl#Thing
11475|Dinka_people|http://dbpedia.org/ontology/Band
11476|Dinka_people|http://dbpedia.org/ontology/EthnicGroup
11477|Buddhism|http://www.w3.org/2002/07/owl#Thing
11478|Buddhism|http://dbpedia.org/ontology/EthnicGroup
11479|Buddhism|http://dbpedia.org/ontology/Country
11480|Joe_Biden|http://www.w3.org/2002/07/owl#Thing
11481|Joe_Biden|http://xmlns.com/foaf/0.1/Person
11482|Joe_Biden|http://dbpedia.org/ontology/Person
11483|Joe_Biden|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11484|Joe_Biden|http://dbpedia.org/ontology/Animal
11485|Joe_Biden|http://dbpedia.org/ontology/Eukaryote
11486|Joe_Biden|http://dbpedia.org/ontology/Species
11487|Joe_Biden|http://schema.org/Person
11488|Joe_Biden|http://dbpedia.org/ontology/Politician
11489|Joe_Biden|http://dbpedia.org/ontology/OfficeHolder
11490|President_of_the_United_States|http://www.w3.org/2002/07/owl#Thing
11491|President_of_the_United_States|http://dbpedia.org/ontology/Person
11492|President_of_the_United_States|http://dbpedia.org/ontology/PersonFunction
11493|Presupposition|http://www.w3.org/2002/07/owl#Thing
11494|Zen|http://www.w3.org/2002/07/owl#Thing
11495|Zen|http://dbpedia.org/ontology/School
11496|Balut_(food)|http://dbpedia.org/ontology/Embryology
11497|Italian_language|http://www.w3.org/2002/07/owl#Thing
11498|Italian_language|http://dbpedia.org/ontology/Language
11499|Italian_language|http://schema.org/Language
11500|Italians|http://www.w3.org/2002/07/owl#Thing
11501|Italians|http://dbpedia.org/ontology/PopulatedPlace
11502|Italians|http://dbpedia.org/ontology/EthnicGroup
11503|Italians|http://dbpedia.org/ontology/Country
11504|Yash_Sinha|http://www.w3.org/2002/07/owl#Thing
11505|Yash_Sinha|http://xmlns.com/foaf/0.1/Person
11506|Yash_Sinha|http://dbpedia.org/ontology/Person
11507|Yash_Sinha|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11508|Yash_Sinha|http://dbpedia.org/ontology/Animal
11509|Yash_Sinha|http://dbpedia.org/ontology/Eukaryote
11510|Yash_Sinha|http://dbpedia.org/ontology/Species
11511|Yash_Sinha|http://schema.org/Person
11512|Cake|http://www.w3.org/2002/07/owl#Thing
11513|Cake|http://dbpedia.org/ontology/Food
11514|Dark_matter|http://www.w3.org/2002/07/owl#Thing
11515|Dark_matter|http://dbpedia.org/ontology/ChemicalCompound
11516|Opera|http://www.w3.org/2002/07/owl#Thing
11517|Opera|http://dbpedia.org/ontology/MusicGenre
11518|Puppy|http://www.w3.org/2002/07/owl#Thing
11519|Puppy|http://dbpedia.org/ontology/FictionalCharacter
11520|Danny_Fox|http://www.w3.org/2002/07/owl#Thing
11521|Danny_Fox|http://xmlns.com/foaf/0.1/Person
11522|Danny_Fox|http://dbpedia.org/ontology/Person
11523|Danny_Fox|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11524|Danny_Fox|http://dbpedia.org/ontology/Animal
11525|Danny_Fox|http://dbpedia.org/ontology/Athlete
11526|Danny_Fox|http://dbpedia.org/ontology/Eukaryote
11527|Danny_Fox|http://dbpedia.org/ontology/SoccerPlayer
11528|Danny_Fox|http://dbpedia.org/ontology/Species
11529|Danny_Fox|http://schema.org/Person
11530|Hungarian_language|http://www.w3.org/2002/07/owl#Thing
11531|Hungarian_language|http://dbpedia.org/ontology/Language
11532|Hungarian_language|http://schema.org/Language
11533|Infinitive|http://www.w3.org/2002/07/owl#Thing
11534|Avocado|http://www.w3.org/2002/07/owl#Thing
11535|Avocado|http://dbpedia.org/ontology/Insect
11536|Avocado|http://dbpedia.org/ontology/Plant
11537|Cigar|http://www.w3.org/2002/07/owl#Thing
11538|Cigar|http://dbpedia.org/ontology/AnatomicalStructure
11539|Cigar|http://dbpedia.org/ontology/PersonFunction
11540|Ellipsis_(linguistics)|http://www.w3.org/2002/07/owl#Thing
11541|Good_and_evil|http://www.w3.org/2002/07/owl#Thing
11542|Greenland|http://www.w3.org/2002/07/owl#Thing
11543|Greenland|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11544|Greenland|http://dbpedia.org/ontology/MusicalArtist
11545|Greenland|http://dbpedia.org/ontology/Country
11546|Polarity_item|http://dbpedia.org/ontology/Food
11547|Pragmatics|http://www.w3.org/2002/07/owl#Thing
11548|Pragmatics|http://dbpedia.org/ontology/Disease
11549|Quechuan_languages|http://www.w3.org/2002/07/owl#Thing
11550|Quechuan_languages|http://dbpedia.org/ontology/Language
11551|Workweek_and_weekend|http://www.w3.org/2002/07/owl#Thing
11552|Anaphora_(linguistics)|http://www.w3.org/2002/07/owl#Thing
11553|Binding_(linguistics)|http://dbpedia.org/ontology/Software
11554|C-command|http://www.w3.org/2002/07/owl#Thing
11555|C-command|http://dbpedia.org/ontology/Person
11556|Complementary_distribution|http://dbpedia.org/ontology/Person
11557|Mandarin_Chinese|http://www.w3.org/2002/07/owl#Thing
11558|Mandarin_Chinese|http://dbpedia.org/ontology/Language
11559|Mandarin_Chinese|http://schema.org/Language
11560|Mandarin_Chinese|http://dbpedia.org/ontology/Band
11561|Grammatical_aspect|http://www.w3.org/2002/07/owl#Thing
11562|Grammatical_aspect|http://dbpedia.org/ontology/TelevisionStation
11563|Imperative_mood|http://www.w3.org/2002/07/owl#Thing
11564|Imperative_mood|http://dbpedia.org/ontology/Software
11565|Independent_clause|http://dbpedia.org/ontology/Album
11566|Subject_(grammar)|http://www.w3.org/2002/07/owl#Thing
11567|Subject_(grammar)|http://dbpedia.org/ontology/Person
11568|Surface_lift|http://dbpedia.org/ontology/Software
11569|English_auxiliary_verbs|http://www.w3.org/2002/07/owl#Thing
11570|English_modal_verbs|http://www.w3.org/2002/07/owl#Thing
11571|Preposition_stranding|http://dbpedia.org/ontology/Company
11572|Present_tense|http://www.w3.org/2002/07/owl#Thing
11573|Russian_language|http://www.w3.org/2002/07/owl#Thing
11574|Russian_language|http://dbpedia.org/ontology/Language
11575|Sluice|http://www.w3.org/2002/07/owl#Thing
11576|Sluice|http://dbpedia.org/ontology/TelevisionStation
11577|Verb_phrase_ellipsis|http://dbpedia.org/ontology/Company
11578|Bat|http://www.w3.org/2002/07/owl#Thing
11579|Bat|http://dbpedia.org/ontology/Mammal
11580|Marx_Brothers|http://www.w3.org/2002/07/owl#Thing
11581|Marx_Brothers|http://xmlns.com/foaf/0.1/Person
11582|Marx_Brothers|http://dbpedia.org/ontology/Person
11583|Marx_Brothers|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
11584|Marx_Brothers|http://dbpedia.org/ontology/Animal
11585|Marx_Brothers|http://dbpedia.org/ontology/Comedian
11586|Marx_Brothers|http://dbpedia.org/ontology/Eukaryote
11587|Marx_Brothers|http://dbpedia.org/ontology/Species
11588|Marx_Brothers|http://schema.org/Person
11589|Marx_Brothers|http://dbpedia.org/ontology/Artist
11590|Marx_Brothers|http://dbpedia.org/ontology/Band
11591|Double_negative|http://dbpedia.org/ontology/Company
11592|Metaphor|http://www.w3.org/2002/07/owl#Thing
11593|Metaphor|http://dbpedia.org/ontology/Person
11594|Alabama|http://www.w3.org/2002/07/owl#Thing
11595|Alabama|http://dbpedia.org/ontology/Place
11596|Alabama|http://dbpedia.org/ontology/Location
11597|Alabama|http://schema.org/AdministrativeArea
11598|Alabama|http://schema.org/Place
11599|Alabama|http://dbpedia.org/ontology/Region
11600|Alabama|http://dbpedia.org/ontology/PopulatedPlace
11601|Alabama|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11602|Alabama|http://dbpedia.org/ontology/AdministrativeRegion
11603|Alabama|http://dbpedia.org/ontology/Settlement
11604|Azerbaijani_language|http://www.w3.org/2002/07/owl#Thing
11605|Azerbaijani_language|http://dbpedia.org/ontology/Language
11606|Azerbaijani_language|http://schema.org/Language
11607|Denmark|http://www.w3.org/2002/07/owl#Thing
11608|Denmark|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11609|Denmark|http://dbpedia.org/ontology/MusicalArtist
11610|Denmark|http://dbpedia.org/ontology/Country
11611|Norwegian_Air_Shuttle|http://www.w3.org/2002/07/owl#Thing
11612|Norwegian_Air_Shuttle|http://dbpedia.org/ontology/Company
11613|Norwegian_Air_Shuttle|http://schema.org/Organization
11614|Norwegian_Air_Shuttle|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
11615|Norwegian_Air_Shuttle|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson
11616|Norwegian_Air_Shuttle|http://dbpedia.org/ontology/Agent
11617|Norwegian_Air_Shuttle|http://dbpedia.org/ontology/PublicTransitSystem
11618|Norwegian_Air_Shuttle|http://dbpedia.org/ontology/Organisation
11619|Norwegian_Air_Shuttle|http://dbpedia.org/ontology/Ship
11620|Norwegian_Air_Shuttle|http://dbpedia.org/ontology/Airline
11621|Norwegians|http://www.w3.org/2002/07/owl#Thing
11622|Norwegians|http://dbpedia.org/ontology/Band
11623|Norwegians|http://dbpedia.org/ontology/EthnicGroup
11624|Norwegians|http://dbpedia.org/ontology/Country
11625|Portugal|http://www.w3.org/2002/07/owl#Thing
11626|Portugal|http://dbpedia.org/ontology/Place
11627|Portugal|http://dbpedia.org/ontology/Location
11628|Portugal|http://schema.org/Place
11629|Portugal|http://schema.org/Country
11630|Portugal|http://dbpedia.org/ontology/PopulatedPlace
11631|Portugal|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
11632|Portugal|http://dbpedia.org/ontology/MusicalArtist
11633|Portugal|http://dbpedia.org/ontology/Country
11634|Portuguese_language|http://www.w3.org/2002/07/owl#Thing
11635|Portuguese_language|http://dbpedia.org/ontology/Language
11636|Portuguese_language|http://schema.org/Language
11637|African-American_English|http://www.w3.org/2002/07/owl#Thing
11638|African-American_Vernacular_English|http://www.w3.org/2002/07/owl#Thing
11639|American_English|http://www.w3.org/2002/07/owl#Thing
11640|American_English|http://dbpedia.org/ontology/Language
11641|American_English|http://schema.org/Language
11642|Cantonese|http://www.w3.org/2002/07/owl#Thing
11643|Cantonese|http://dbpedia.org/ontology/Language
11644|Cantonese|http://schema.org/Language
11645|Chinese_characters|http://www.w3.org/2002/07/owl#Thing
11646|Cool_(aesthetic)|http://www.w3.org/2002/07/owl#Thing
11647|Copula_(linguistics)|http://www.w3.org/2002/07/owl#Thing
11648|Copula_(linguistics)|http://dbpedia.org/ontology/Food
11649|Social_issue|http://www.w3.org/2002/07/owl#Thing
11650|Social_issue|http://dbpedia.org/ontology/MusicGenre
11651|Write-in_candidate|http://dbpedia.org/ontology/Person
11652|Mass_noun|http://www.w3.org/2002/07/owl#Thing
11653|Mass_noun|http://dbpedia.org/ontology/Country
11654|Old_English|http://www.w3.org/2002/07/owl#Thing
11655|Old_English|http://dbpedia.org/ontology/Language
11656|Old_English|http://schema.org/Language
11657|Proto-Austronesian_language|http://www.w3.org/2002/07/owl#Thing
11658|Proto-Austronesian_language|http://dbpedia.org/ontology/Person
11659|The_Canterbury_Tales|http://www.w3.org/2002/07/owl#Thing
11660|The_Canterbury_Tales|http://purl.org/ontology/bibo/Book
11661|The_Canterbury_Tales|http://schema.org/Book
11662|The_Canterbury_Tales|http://schema.org/CreativeWork
11663|The_Canterbury_Tales|http://dbpedia.org/ontology/Work
11664|The_Canterbury_Tales|http://dbpedia.org/ontology/Book
11665|The_Canterbury_Tales|http://dbpedia.org/ontology/WrittenWork
11666|Algonquian_languages|http://www.w3.org/2002/07/owl#Thing
11667|Algonquian_languages|http://dbpedia.org/ontology/Language
11668|Proto-Germanic_language|http://www.w3.org/2002/07/owl#Thing
11669|Proto-Germanic_language|http://dbpedia.org/ontology/MilitaryConflict
11670|Proto-Indo-European_language|http://www.w3.org/2002/07/owl#Thing
11671|Proto-Indo-European_language|http://dbpedia.org/ontology/Museum
11672|Sanskrit|http://www.w3.org/2002/07/owl#Thing
11673|Sanskrit|http://dbpedia.org/ontology/Language
11674|Sanskrit|http://schema.org/Language
11675|Sound_change|http://www.w3.org/2002/07/owl#Thing
11676|Arapaho|http://www.w3.org/2002/07/owl#Thing
11677|Arapaho|http://dbpedia.org/ontology/EthnicGroup
11678|Arapaho|http://dbpedia.org/ontology/Insect
11679|Chain_shift|http://dbpedia.org/ontology/Disease
11680|Genitive_case|http://www.w3.org/2002/07/owl#Thing
11681|Genitive_case|http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
11682|Great_Vowel_Shift|http://www.w3.org/2002/07/owl#Thing
11683|Great_Vowel_Shift|http://dbpedia.org/ontology/Organisation
11684|Hawaii|http://www.w3.org/2002/07/owl#Thing
11685|Hawaii|http://dbpedia.org/ontology/Place
11686|Hawaii|http://dbpedia.org/ontology/Location
