Epochs|Learning rate|Layers|Channels|Validation AUC|Validation Precision|Validation Accuracy|Validation F1|Test AUC|Test Precision|Test Accuracy|Test F1|Loss|Duration
200|0.1|6|64|0.5498528784169269|0.5168539325842697|0.514218009478673|0.5112291307664059|0.5485051997933559|0.5178571428571429|0.514218009478673|0.5091213436604534|621200658977616.9|217.09093379974365
50|0.001|1|128|0.7803733069787291|0.7219512195121951|0.7156398104265402|0.7155823148813804|0.8389524044832775|0.8052631578947368|0.7748815165876777|0.7743226583653733|23.2166605591774|11.498057842254639
100|0.001|1|128|0.7667392915702702|0.7087378640776699|0.7037914691943128|0.7037498806575349|0.8074841086228972|0.76|0.7464454976303317|0.7462731017121536|30.950995553284883|24.855461359024048
150|0.001|1|128|0.7611015026616653|0.6774193548387096|0.6824644549763034|0.6824002516175414|0.8021832393701849|0.7574257425742574|0.7464454976303317|0.7463301180317186|29.200602875556797|33.36322641372681
200|0.001|1|128|0.7462096538712067|0.6984924623115578|0.6872037914691943|0.6869506575250084|0.8050133644796837|0.7272727272727273|0.7132701421800948|0.7129977798386871|30.40766586002428|45.49423789978027
50|0.001|2|128|0.790772893690618|0.7272727272727273|0.7132701421800948|0.7129977798386871|0.8429954403539903|0.8031914893617021|0.7701421800947867|0.7694573512432767|23.43904711306095|28.275947093963623
100|0.001|2|128|0.7727364614451606|0.7268292682926829|0.7203791469194313|0.7203226096333573|0.8248691628669617|0.7647058823529411|0.7559241706161137|0.7558569944112112|25.9057414396666|53.34842538833618
150|0.001|2|128|0.7741290626895173|0.7178217821782178|0.7085308056872038|0.7083981730644989|0.826441454594461|0.7715736040609137|0.7535545023696683|0.7532829645619715|25.93606605118839|77.89204812049866
200|0.001|2|128|0.7555984816154174|0.6923076923076923|0.6895734597156398|0.6895577706022743|0.8251611599020688|0.7661691542288557|0.7535545023696683|0.7534160373966199|25.540948994545033|106.07877659797668
50|0.001|4|128|0.7961411468745088|0.7474747474747475|0.7322274881516587|0.7319731332377821|0.8422991397318119|0.7772277227722773|0.7654028436018957|0.7652960905153283|23.78020828962326|70.12185072898865
100|0.001|4|128|0.7970171379798299|0.7386934673366834|0.7251184834123223|0.724896032370462|0.8250263920397116|0.7688442211055276|0.7535545023696683|0.7533550635045521|23.804365843505366|142.0235652923584
150|0.001|4|128|0.7770490330405877|0.7433155080213903|0.7156398104265402|0.7147170831737162|0.8245097819006761|0.7425742574257426|0.7322274881516587|0.7321056386690112|24.230750188638922|203.90871000289917
200|0.001|4|128|0.7965903730823656|0.736318407960199|0.7251184834123223|0.7249640417116145|0.8488129197457379|0.7794117647058824|0.7701421800947867|0.7700789170668689|28.98902183655082|244.8965916633606
50|0.001|6|128|0.7864827834055839|0.689795918367347|0.7203791469194313|0.7185521794176162|0.8412434581433481|0.7619047619047619|0.7867298578199052|0.7862497467414061|27.907732367515564|101.51492977142334
100|0.001|6|128|0.810134543249253|0.7397959183673469|0.7227488151658767|0.7223980793774843|0.8372453448934212|0.7582938388625592|0.7582938388625592|0.7582938388625592|37.738323202356696|189.47136616706848
150|0.001|6|128|0.782170211810157|0.723404255319149|0.6990521327014217|0.6981555011123315|0.8346847555086364|0.7872340425531915|0.7559241706161137|0.7551969812170877|33.95514563348843|286.9420111179352
200|0.001|6|128|0.7746905954493386|0.705|0.6943127962085308|0.6941049544006338|0.8169403202982861|0.7589743589743589|0.7393364928909952|0.7389612434487256|31.397074143333157|399.01798915863037
50|0.01|1|128|0.7563397048583814|0.7218934911242604|0.6777251184834123|0.6745009074410164|0.8256328474203186|0.7976878612716763|0.7440758293838863|0.7419836956521739|33.98048973083496|11.259321212768555
100|0.01|1|128|0.7375395880595674|0.6896551724137931|0.6824644549763034|0.6823502977193574|0.7976235933604368|0.7320574162679426|0.7298578199052133|0.7298517520215633|44.79724235087633|20.940031051635742
150|0.01|1|128|0.7329574807394263|0.6926829268292682|0.6872037914691943|0.6871405463695184|0.7900092091372611|0.729064039408867|0.7203791469194313|0.7202786203797327|66.80909211933613|31.852835655212402
200|0.01|1|128|0.7697266458525192|0.7019230769230769|0.6990521327014217|0.6990369226449529|0.8026549268884346|0.7614213197969543|0.7440758293838863|0.7437938478143551|65.1815380754415|40.98386812210083
50|0.01|2|128|0.7858089440937984|0.7183098591549296|0.7203791469194313|0.7203728661275832|0.8573706790054131|0.7902439024390244|0.7819905213270142|0.7819464414090582|66.53974810242653|23.59254217147827
100|0.01|2|128|0.7733429168257676|0.7222222222222222|0.7085308056872038|0.7082539414889133|0.8051256710316479|0.764102564102564|0.7440758293838863|0.7437074026587489|73.35703602433205|47.00241041183472
150|0.01|2|128|0.8145144987758586|0.736318407960199|0.7251184834123223|0.7249640417116145|0.8239707104512477|0.7671232876712328|0.7772511848341233|0.7771711043702955|69.4535679970868|65.29313397407532
200|0.01|2|128|0.7850677208508345|0.7268292682926829|0.7203791469194313|0.7203226096333573|0.8087194806945037|0.7403846153846154|0.7369668246445498|0.7369535308156676|76.15837113920134|94.99371695518494
50|0.01|4|128|0.7176837896722895|0.7560975609756098|0.5995260663507109|0.5582465638027043|0.8131892814626805|0.8787878787878788|0.6777251184834123|0.6533043373202851|408.6088309288025|56.47772765159607
100|0.01|4|128|0.7938500932144381|0.7079207920792079|0.6990521327014217|0.698915186822694|0.8553491610700568|0.7808219178082192|0.7914691943127962|0.7913942253679362|141.16659891605377|110.22093319892883
150|0.01|4|128|0.7779474854563015|0.71875|0.6990521327014217|0.6984408320813851|0.8462523303609533|0.815028901734104|0.7582938388625592|0.7563179347826088|485.3550952076912|178.78752756118774
200|0.01|4|128|0.8304620291547808|0.76|0.7464454976303317|0.7462731017121536|0.8451741874620965|0.7745098039215687|0.7654028436018957|0.7653382761816496|152.9542984291911|227.30211329460144
50|0.01|6|128|0.6964578513510478|0.5524861878453039|0.590047393364929|0.529851947734137|0.7029716313649736|0.5446927374301676|0.5758293838862559|0.5172519571816584|3212.681384205818|99.94667601585388
100|0.01|6|128|0.7662002201208419|0.7103825136612022|0.6824644549763034|0.6810603496897913|0.8585162058354485|0.7978723404255319|0.7654028436018957|0.7647038945678803|9231.847260296345|191.6276774406433
150|0.01|6|128|0.7756115091754453|0.7468354430379747|0.6848341232227488|0.6797831978319784|0.8477123155364883|0.8154761904761905|0.7511848341232228|0.7485743467529151|4453.270004868507|288.34396481513977
200|0.01|6|128|0.8336515352305653|0.7668393782383419|0.7440758293838863|0.7436093609360936|0.8796522989151186|0.8009950248756219|0.7867298578199052|0.7866100323624595|8822.896107882261|412.3385124206543
50|0.1|1|128|0.7385503470272454|0.6263345195729537|0.6682464454976303|0.658859940872136|0.7855394083690842|0.6570397111913358|0.7061611374407583|0.6987935163013447|18637.546603143215|9.582730531692505
100|0.1|1|128|0.7502526897419194|0.6431095406360424|0.6919431279620853|0.6827067669172933|0.8494867590575234|0.7272727272727273|0.7843601895734598|0.7809042932534589|32195.1712988019|19.228538513183594
150|0.1|1|128|0.8060690460681477|0.7397959183673469|0.7227488151658767|0.7223980793774843|0.8730711349700142|0.8043478260869565|0.7654028436018957|0.764438555439655|17453.85945212841|27.87006950378418
200|0.1|1|128|0.7608319669369511|0.7068965517241379|0.6706161137440758|0.6680643974761622|0.8189393769232496|0.7755102040816326|0.7559241706161137|0.7556154032126573|8256.040880893357|37.128400564193726
50|0.1|2|128|0.7327553289458907|0.6592920353982301|0.6706161137440758|0.6701994276364984|0.7704454077850902|0.6923076923076923|0.7132701421800948|0.7124158711385205|249974.82144135237|22.36565065383911
100|0.1|2|128|0.801868781024685|0.7142857142857143|0.7417061611374408|0.7406444701305291|0.8293165023247456|0.7467248908296943|0.7677725118483413|0.7673492349234924|421771.97856128216|43.83926296234131
150|0.1|2|128|0.8476898542260956|0.7692307692307693|0.7488151658767772|0.7484535618687722|0.8618404797735901|0.7916666666666666|0.7985781990521327|0.7985499188471237|242855.44615614414|65.07357954978943
200|0.1|2|128|0.8061364299993261|0.73568281938326|0.7535545023696683|0.7531997210787953|0.8594146582511623|0.7811158798283262|0.8104265402843602|0.8099099099099099|275957.3208861947|89.41649079322815
50|0.1|4|128|0.4483502167516453|0.45714285714285713|0.4218009478672986|0.30336652955185106|0.4255295253925114|0.46134020618556704|0.42890995260663506|0.30699465094886036|534251053.8784532|55.91491723060608
100|0.1|4|128|0.5483704319309988|0.5216216216216216|0.5379146919431279|0.4614634529426778|0.4642528245097819|0.5067024128686327|0.5118483412322274|0.4274762908324552|1372395231.7430696|112.78448152542114
150|0.1|4|128|0.48213202758248913|0.4365482233502538|0.44075829383886256|0.4401421118906278|0.4920599267761282|0.450261780104712|0.4549763033175355|0.4537493527835934|204713151359.9223|165.6745400428772
200|0.1|4|128|0.688147166505694|0.6355140186915887|0.6374407582938388|0.6374224343675418|0.7356303766761753|0.6868131868131868|0.6611374407582938|0.6595295723949606|1512445386213.796|215.93106341362
50|0.1|6|128|0.5728757215695964||0.5|0.3333333333333333|0.5551088250488534||0.5|0.3333333333333333|39821007945378.39|89.13904881477356
100|0.1|6|128|0.533680734934076|0.9459459459459459|0.5781990521327014|0.49180017319766184|0.5927539812672671|0.9696969696969697|0.5734597156398105|0.48114754098360657|8892486319687840.0|179.12289476394653
150|0.1|6|128|0.6706498057096651|0.5517241379310345|0.514218009478673|0.4406982382414741|0.7335414748096404|0.625|0.5284360189573459|0.44574464574464573|1927953172146368.0|268.11279559135437
200|0.1|6|128|0.5898789335369825|0.5918367346938775|0.6066350710900474|0.604064930367155|0.642685474270569|0.6415094339622641|0.6421800947867299|0.6421780854994581|1.6997969375842493e+17|356.98575925827026
